"City","Long","Lat","year","month","pr","tmax","tmin"
"StateCollege",-77.86,40.7934,"2020","03",129.843002319336,10.8839998245239,0.675999999046326
"StateCollege",-77.86,40.7934,"2020","04",106.019996643066,12.83899974823,2.94600009918213
"StateCollege",-77.86,40.7934,"2020","05",88.9509963989258,18.6679992675781,9.13599967956543
"StateCollege",-77.86,40.7934,"2020","06",116.773002624512,26.1070003509521,14.6960000991821
"StateCollege",-77.86,40.7934,"2020","07",38.2299995422363,30.5209999084473,19.0170001983643
"StateCollege",-77.86,40.7934,"2020","08",52.7200012207031,28.9969997406006,17.2870006561279
"StateCollege",-77.86,40.7934,"2020","09",60.173999786377,22.9330005645752,11.3470001220703
"StateCollege",-77.86,40.7934,"2020","10",85.1849975585938,16.8290004730225,6.65199995040894
"StateCollege",-77.86,40.7934,"2020","11",82.4879989624023,12.6230001449585,2.29299998283386
"StateCollege",-77.86,40.7934,"2020","12",110.099998474121,3.52699995040894,-3.31800007820129
"Burlington",-73.2121,44.4759,"2020","01",72.9069976806641,0.788999974727631,-7.05999994277954
"Burlington",-73.2121,44.4759,"2020","02",63.1879997253418,0.472000002861023,-8.9379997253418
"Burlington",-73.2121,44.4759,"2020","03",48.1660003662109,6.99499988555908,-2.01099991798401
"Burlington",-73.2121,44.4759,"2020","04",47.2270011901855,10.8990001678467,1.48300004005432
"Burlington",-73.2121,44.4759,"2020","05",87.3359985351562,20.0209999084473,8.59700012207031
"Burlington",-73.2121,44.4759,"2020","06",29.7129993438721,26.0990009307861,14.673999786377
"Burlington",-73.2121,44.4759,"2020","07",85.0660018920898,30.1490001678467,19.4109992980957
"Burlington",-73.2121,44.4759,"2020","08",144.182006835938,26.7360000610352,17.1599998474121
"Burlington",-73.2121,44.4759,"2020","09",63.693000793457,21.5550003051758,11.668999671936
"Burlington",-73.2121,44.4759,"2020","10",92.2080001831055,14.8210000991821,6.62599992752075
"Burlington",-73.2121,44.4759,"2020","11",28.7399997711182,9.91199970245361,1.85500001907349
"Burlington",-73.2121,44.4759,"2020","12",46.1749992370605,3.60500001907349,-3.42600011825562
"Lincoln",-96.7026,40.8137,"2020","01",35.9300003051758,1.34200000762939,-7.69500017166138
"Lincoln",-96.7026,40.8137,"2020","02",1.89300000667572,5.18599987030029,-7.14900016784668
"Lincoln",-96.7026,40.8137,"2020","03",44.1510009765625,11.7200002670288,-0.00400000018998981
"Lincoln",-96.7026,40.8137,"2020","04",24.6730003356934,17.2110004425049,1.95500004291534
"Lincoln",-96.7026,40.8137,"2020","05",104.638999938965,20.1760005950928,10.3529996871948
"Lincoln",-96.7026,40.8137,"2020","06",86.2440032958984,31.3729991912842,19.3269996643066
"Lincoln",-96.7026,40.8137,"2020","07",148.845001220703,30.7129993438721,20.2689990997314
"Lincoln",-96.7026,40.8137,"2020","08",29.3810005187988,29.9810009002686,17.5790004730225
"Lincoln",-96.7026,40.8137,"2020","09",58.3979988098145,24.8379993438721,11.293999671936
"Lincoln",-96.7026,40.8137,"2020","10",13.2849998474121,16.0060005187988,2.59500002861023
"Lincoln",-96.7026,40.8137,"2020","11",28.4930000305176,14.3889999389648,0.146999999880791
"Lincoln",-96.7026,40.8137,"2020","12",33.4819984436035,5.23799991607666,-6.77600002288818
"Albuquerque",-106.6504,35.0844,"2020","01",8.74400043487549,10.5690002441406,-5.08900022506714
"Albuquerque",-106.6504,35.0844,"2020","02",14.1510000228882,12.8839998245239,-3.83699989318848
"Albuquerque",-106.6504,35.0844,"2020","03",11.5319995880127,18.6439990997314,1.74699997901917
"Albuquerque",-106.6504,35.0844,"2020","04",7.22900009155273,23.3129997253418,5.22200012207031
"Albuquerque",-106.6504,35.0844,"2020","05",3.12700009346008,29.5109996795654,10.1079998016357
"Albuquerque",-106.6504,35.0844,"2020","06",26.7409992218018,33.3120002746582,14.2930002212524
"Albuquerque",-106.6504,35.0844,"2020","07",30.6669998168945,34.7849998474121,17.5480003356934
"Albuquerque",-106.6504,35.0844,"2020","08",16.5480003356934,35.7610015869141,17.6690006256104
"Albuquerque",-106.6504,35.0844,"2020","09",11.298999786377,29.4850006103516,10.1949996948242
"Albuquerque",-106.6504,35.0844,"2020","10",14.0830001831055,24.8570003509521,4.25
"Albuquerque",-106.6504,35.0844,"2020","11",0.96399998664856,17.8959999084473,0.33500000834465
"Albuquerque",-106.6504,35.0844,"2020","12",9.54199981689453,9.50899982452393,-6.48400020599365
"Seattle",-122.3328,47.6061,"2020","01",193.544998168945,8.97200012207031,4.30900001525879
"Seattle",-122.3328,47.6061,"2020","02",116.924003601074,9.625,2.97099995613098
"Seattle",-122.3328,47.6061,"2020","03",85.1279983520508,10.3190002441406,2.74300003051758
"Seattle",-122.3328,47.6061,"2020","04",43.9039993286133,15.4300003051758,5.06199979782104
"Seattle",-122.3328,47.6061,"2020","05",88.1149978637695,19.3850002288818,9.11699962615967
"Seattle",-122.3328,47.6061,"2020","06",46.1949996948242,20.4489994049072,11.0959997177124
"Seattle",-122.3328,47.6061,"2020","07",5.51800012588501,23.5319995880127,12.7360000610352
"Seattle",-122.3328,47.6061,"2020","08",12.7849998474121,25.1550006866455,13.5509996414185
"Seattle",-122.3328,47.6061,"2020","09",68.7080001831055,22.7590007781982,13.3850002288818
"Seattle",-122.3328,47.6061,"2020","10",88.2200012207031,15.7170000076294,9.05799961090088
"Seattle",-122.3328,47.6061,"2020","11",132.947998046875,10.75,5.10900020599365
"Seattle",-122.3328,47.6061,"2020","12",164.485992431641,9.70199966430664,3.45300006866455
"Orlando",-81.3789,28.5384,"2021","01",9.71179962158203,21.8640995025635,10.6293992996216
"Orlando",-81.3789,28.5384,"2021","02",67.9656982421875,25.1406993865967,14.1061992645264
"Orlando",-81.3789,28.5384,"2021","03",27.2029991149902,26.5548992156982,15.9132995605469
"Orlando",-81.3789,28.5384,"2021","04",138.020492553711,27.6264991760254,17.3988990783691
"Orlando",-81.3789,28.5384,"2021","05",24.4993991851807,31.3491992950439,20.6850986480713
"Orlando",-81.3789,28.5384,"2021","06",170.339691162109,32.5579986572266,23.7908992767334
"Orlando",-81.3789,28.5384,"2021","07",194.386001586914,32.5209007263184,24.2931995391846
"Orlando",-81.3789,28.5384,"2021","08",232.961288452148,33.2509002685547,24.6487998962402
"Orlando",-81.3789,28.5384,"2021","09",222.120590209961,32.0956001281738,23.3085994720459
"Orlando",-81.3789,28.5384,"2021","10",86.3110961914062,30.2151985168457,20.6276988983154
"Orlando",-81.3789,28.5384,"2021","11",98.0885009765625,23.9037990570068,14.174599647522
"Orlando",-81.3789,28.5384,"2021","12",61.4169998168945,26.0805988311768,15.2374000549316
"StateCollege",-77.86,40.7934,"2021","01",36.5699005126953,2.35209989547729,-4.18849992752075
"StateCollege",-77.86,40.7934,"2021","02",70.3005981445312,0.973199963569641,-6.67109966278076
"StateCollege",-77.86,40.7934,"2021","03",82.3824005126953,11.4965000152588,-0.999899983406067
"StateCollege",-77.86,40.7934,"2021","04",63.6783981323242,15.8832998275757,4.99329996109009
"StateCollege",-77.86,40.7934,"2021","05",113.601097106934,20.0450000762939,8.70289993286133
"StateCollege",-77.86,40.7934,"2021","06",118.838600158691,26.6665992736816,15.4390993118286
"StateCollege",-77.86,40.7934,"2021","07",146.716598510742,28.3710994720459,16.9899997711182
"StateCollege",-77.86,40.7934,"2021","08",141.682693481445,28.4520988464355,17.9263000488281
"StateCollege",-77.86,40.7934,"2021","09",242.231689453125,23.8752002716064,12.840799331665
"StateCollege",-77.86,40.7934,"2021","10",87.3749008178711,19.2036991119385,10.1605997085571
"StateCollege",-77.86,40.7934,"2021","11",46.1051979064941,9.19400024414062,-0.560099959373474
"StateCollege",-77.86,40.7934,"2021","12",66.2448959350586,7.56229972839355,-0.802599966526031
"Burlington",-73.2121,44.4759,"2021","01",43.4230995178223,-1.56269991397858,-7.27989959716797
"Burlington",-73.2121,44.4759,"2021","02",36.144100189209,-1.69219994544983,-9.24269962310791
"Burlington",-73.2121,44.4759,"2021","03",13.3877000808716,7.34659957885742,-3.4796998500824
"Burlington",-73.2121,44.4759,"2021","04",103.881500244141,13.7490997314453,4.33150005340576
"Burlington",-73.2121,44.4759,"2021","05",46.252799987793,19.7204990386963,9.61339950561523
"Burlington",-73.2121,44.4759,"2021","06",49.4848976135254,27.1546001434326,17.0753002166748
"Burlington",-73.2121,44.4759,"2021","07",159.195602416992,24.9098987579346,16.9081993103027
"Burlington",-73.2121,44.4759,"2021","08",124.733795166016,27.6395988464355,19.4531993865967
"Burlington",-73.2121,44.4759,"2021","09",89.8292007446289,22.6064987182617,14.1420993804932
"Burlington",-73.2121,44.4759,"2021","10",117.921997070312,17.1469993591309,9.17249965667725
"Burlington",-73.2121,44.4759,"2021","11",107.335296630859,7.99199962615967,0.304399996995926
"Burlington",-73.2121,44.4759,"2021","12",41.0694999694824,3.39509987831116,-3.41439986228943
"Lincoln",-96.7026,40.8137,"2021","01",37.7695007324219,2.65299987792969,-5.72849988937378
"Lincoln",-96.7026,40.8137,"2021","02",27.766300201416,-4.81599998474121,-13.7512998580933
"Lincoln",-96.7026,40.8137,"2021","03",133.590896606445,14.0081996917725,1.59929990768433
"Lincoln",-96.7026,40.8137,"2021","04",63.2050971984863,16.7124996185303,3.94109988212585
"Lincoln",-96.7026,40.8137,"2021","05",81.6436004638672,21.9095001220703,11.1625995635986
"Lincoln",-96.7026,40.8137,"2021","06",105.885795593262,31.1749992370605,18.1050987243652
"Lincoln",-96.7026,40.8137,"2021","07",61.5699996948242,30.6515998840332,18.9242000579834
"Lincoln",-96.7026,40.8137,"2021","08",106.55590057373,31.6442985534668,18.7084999084473
"Lincoln",-96.7026,40.8137,"2021","09",19.61789894104,28.2460994720459,13.4464998245239
"Lincoln",-96.7026,40.8137,"2021","10",117.155700683594,20.5229988098145,6.89349985122681
"Lincoln",-96.7026,40.8137,"2021","11",16.8788986206055,13.1026000976562,0.033500000834465
"Lincoln",-96.7026,40.8137,"2021","12",7.86549997329712,9.36740016937256,-4.45799970626831
"Albuquerque",-106.6504,35.0844,"2021","01",3.3167998790741,10.645899772644,-5.36209964752197
"Albuquerque",-106.6504,35.0844,"2021","02",8.90469932556152,13.326699256897,-3.94639992713928
"Albuquerque",-106.6504,35.0844,"2021","03",1.52359998226166,18.2710990905762,-0.787400007247925
"Albuquerque",-106.6504,35.0844,"2021","04",10.1395998001099,23.2304000854492,4.94549989700317
"Albuquerque",-106.6504,35.0844,"2021","05",7.18909978866577,28.6990985870361,9.33449935913086
"Albuquerque",-106.6504,35.0844,"2021","06",29.0248985290527,34.1264991760254,16.0515995025635
"Albuquerque",-106.6504,35.0844,"2021","07",46.0915985107422,33.8638000488281,17.8899002075195
"Albuquerque",-106.6504,35.0844,"2021","08",25.2738990783691,33.4374008178711,16.1506004333496
"Albuquerque",-106.6504,35.0844,"2021","09",22.620698928833,31.4243984222412,13.0317993164062
"Albuquerque",-106.6504,35.0844,"2021","10",12.7017993927002,22.9352989196777,4.22729969024658
"Albuquerque",-106.6504,35.0844,"2021","11",2.97569990158081,19.1700992584229,-0.889999985694885
"Albuquerque",-106.6504,35.0844,"2021","12",2.24969983100891,13.3970994949341,-4.09870004653931
"Seattle",-122.3328,47.6061,"2021","01",207.496002197266,8.80620002746582,3.57949995994568
"Seattle",-122.3328,47.6061,"2021","02",111.538696289062,7.67840003967285,2.32069993019104
"Seattle",-122.3328,47.6061,"2021","03",78.1719970703125,11.4958000183105,2.81900000572205
"Seattle",-122.3328,47.6061,"2021","04",22.1483993530273,16.6388988494873,5.14649963378906
"Seattle",-122.3328,47.6061,"2021","05",28.7180995941162,18.0875988006592,8.37619972229004
"Seattle",-122.3328,47.6061,"2021","06",50.8111991882324,24.8323001861572,12.7474994659424
"Seattle",-122.3328,47.6061,"2021","07",0.552999973297119,25.8946990966797,13.9079999923706
"Seattle",-122.3328,47.6061,"2021","08",5.23239994049072,25.2314987182617,14.0013999938965
"Seattle",-122.3328,47.6061,"2021","09",71.3988952636719,21.3069000244141,11.6391000747681
"Seattle",-122.3328,47.6061,"2021","10",125.188598632812,14.5749998092651,7.50079965591431
"Seattle",-122.3328,47.6061,"2021","11",209.868988037109,11.7673997879028,5.89349985122681
"Seattle",-122.3328,47.6061,"2021","12",123.875793457031,5.94059991836548,1.7791999578476
"Orlando",-81.3789,28.5384,"2022","01",27.8755989074707,21.1553993225098,10.3879995346069
"Orlando",-81.3789,28.5384,"2022","02",16.0020999908447,24.714599609375,12.8245000839233
"Orlando",-81.3789,28.5384,"2022","03",128.488189697266,27.8372993469238,16.2901992797852
"Orlando",-81.3789,28.5384,"2022","04",153.108001708984,28.4596996307373,18.5534000396729
"Orlando",-81.3789,28.5384,"2022","05",93.2761001586914,31.946798324585,21.5988998413086
"Orlando",-81.3789,28.5384,"2022","06",94.8301010131836,33.5817985534668,23.9336986541748
"Orlando",-81.3789,28.5384,"2022","07",230.17138671875,34.0991973876953,24.8235988616943
"Orlando",-81.3789,28.5384,"2022","08",288.855895996094,33.8584976196289,24.6173992156982
"Orlando",-81.3789,28.5384,"2022","09",536.372375488281,32.1883010864258,23.67919921875
"Orlando",-81.3789,28.5384,"2022","10",131.545593261719,28.4995994567871,19.0527000427246
"Orlando",-81.3789,28.5384,"2022","11",145.939498901367,26.2520999908447,18.2318992614746
"Orlando",-81.3789,28.5384,"2022","12",41.6494979858398,22.1017990112305,12.5138998031616
"StateCollege",-77.86,40.7934,"2022","01",58.9911994934082,0.254799991846085,-9.83640003204346
"StateCollege",-77.86,40.7934,"2022","02",123.321998596191,4.16039991378784,-6.99589967727661
"StateCollege",-77.86,40.7934,"2022","03",52.2262001037598,9.89449977874756,-1.25279998779297
"StateCollege",-77.86,40.7934,"2022","04",91.7378005981445,14.005199432373,3.34789991378784
"StateCollege",-77.86,40.7934,"2022","05",144.232498168945,22.4387989044189,10.5149002075195
"StateCollege",-77.86,40.7934,"2022","06",77.6357955932617,26.3620986938477,14.4840993881226
"StateCollege",-77.86,40.7934,"2022","07",62.3708000183105,29.0884990692139,17.3852996826172
"StateCollege",-77.86,40.7934,"2022","08",79.2238006591797,28.1743984222412,16.767599105835
"StateCollege",-77.86,40.7934,"2022","09",86.1287002563477,22.9160995483398,12.5690994262695
"StateCollege",-77.86,40.7934,"2022","10",55.8795967102051,15.9689998626709,3.94190001487732
"StateCollege",-77.86,40.7934,"2022","11",111.277793884277,11.192699432373,1.0702999830246
"StateCollege",-77.86,40.7934,"2022","12",105.562896728516,3.58659982681274,-5.11870002746582
"Burlington",-73.2121,44.4759,"2022","01",31.5696983337402,-4.63070011138916,-15.3648996353149
"Burlington",-73.2121,44.4759,"2022","02",64.5085983276367,0.657899975776672,-10.345799446106
"Burlington",-73.2121,44.4759,"2022","03",46.6565971374512,5.38969993591309,-3.23919987678528
"Burlington",-73.2121,44.4759,"2022","04",113.049293518066,11.9392995834351,3.4753999710083
"Burlington",-73.2121,44.4759,"2022","05",72.7058944702148,22.4758987426758,11.1050996780396
"Burlington",-73.2121,44.4759,"2022","06",100.376594543457,24.2442989349365,14.8049993515015
"Burlington",-73.2121,44.4759,"2022","07",103.097999572754,28.5094985961914,17.6040992736816
"Burlington",-73.2121,44.4759,"2022","08",106.888298034668,27.9284000396729,18.1091995239258
"Burlington",-73.2121,44.4759,"2022","09",167.979293823242,21.0993995666504,13.0436992645264
"Burlington",-73.2121,44.4759,"2022","10",65.6313018798828,16.540699005127,6.33889961242676
"Burlington",-73.2121,44.4759,"2022","11",82.0355987548828,9.98849964141846,2.38129997253418
"Burlington",-73.2121,44.4759,"2022","12",85.0826950073242,2.92129993438721,-3.59629988670349
"Lincoln",-96.7026,40.8137,"2022","01",6.38409996032715,2.39849996566772,-11.7424993515015
"Lincoln",-96.7026,40.8137,"2022","02",0.394400000572205,5.60159969329834,-9.99059963226318
"Lincoln",-96.7026,40.8137,"2022","03",71.1776962280273,12.0531997680664,-3.05639982223511
"Lincoln",-96.7026,40.8137,"2022","04",57.7082977294922,16.9524993896484,2.06669998168945
"Lincoln",-96.7026,40.8137,"2022","05",152.535003662109,23.1323986053467,11.6789999008179
"Lincoln",-96.7026,40.8137,"2022","06",102.648300170898,30.1912994384766,17.7202987670898
"Lincoln",-96.7026,40.8137,"2022","07",67.5233001708984,31.4200000762939,20.089599609375
"Lincoln",-96.7026,40.8137,"2022","08",19.0911998748779,32.5705986022949,17.6780986785889
"Lincoln",-96.7026,40.8137,"2022","09",23.8704986572266,29.3659992218018,12.9350996017456
"Lincoln",-96.7026,40.8137,"2022","10",19.7896003723145,21.3844985961914,3.30970001220703
"Lincoln",-96.7026,40.8137,"2022","11",6.8060998916626,10.4758996963501,-3.35439991950989
"Lincoln",-96.7026,40.8137,"2022","12",14.2184000015259,1.66219997406006,-10.6834001541138
"Albuquerque",-106.6504,35.0844,"2022","01",7.17439985275269,11.8451995849609,-5.87960004806519
"Albuquerque",-106.6504,35.0844,"2022","02",10.5722999572754,12.6651992797852,-7.12919998168945
"Albuquerque",-106.6504,35.0844,"2022","03",16.2828998565674,18.7845993041992,-1.16479992866516
"Albuquerque",-106.6504,35.0844,"2022","04",0,25.3703994750977,4.94859981536865
"Albuquerque",-106.6504,35.0844,"2022","05",0,30.582799911499,9.36559963226318
"Albuquerque",-106.6504,35.0844,"2022","06",66.7957992553711,32.4351997375488,14.8190994262695
"Albuquerque",-106.6504,35.0844,"2022","07",17.0659999847412,35.3227005004883,18.1439990997314
"Albuquerque",-106.6504,35.0844,"2022","08",49.1991004943848,32.6960983276367,16.7626991271973
"Albuquerque",-106.6504,35.0844,"2022","09",11.9565000534058,31.3280982971191,12.6532001495361
"Albuquerque",-106.6504,35.0844,"2022","10",42.2849006652832,21.3071994781494,5.56609964370728
"Albuquerque",-106.6504,35.0844,"2022","11",1.60920000076294,14.5798997879028,-4.26429986953735
"Albuquerque",-106.6504,35.0844,"2022","12",16.0348987579346,10.6696996688843,-4.20959997177124
"Seattle",-122.3328,47.6061,"2022","01",184.910995483398,7.82219982147217,1.98179996013641
"Seattle",-122.3328,47.6061,"2022","02",75.0031967163086,8.96939945220947,2.41089987754822
"Seattle",-122.3328,47.6061,"2022","03",93.6455001831055,11.9939994812012,4.88730001449585
"Seattle",-122.3328,47.6061,"2022","04",75.3894958496094,12.8593997955322,4.26510000228882
"Seattle",-122.3328,47.6061,"2022","05",95.7797012329102,15.6454000473022,7.41629981994629
"Seattle",-122.3328,47.6061,"2022","06",72.5803985595703,20.7910003662109,11.4701995849609
"Seattle",-122.3328,47.6061,"2022","07",6.67369985580444,25.7628993988037,14.1111993789673
"Seattle",-122.3328,47.6061,"2022","08",3.45089983940125,26.9687995910645,14.8785991668701
"Seattle",-122.3328,47.6061,"2022","09",2.01569986343384,23.6875991821289,12.5803995132446
"Seattle",-122.3328,47.6061,"2022","10",61.5416984558105,19.2908992767334,9.72550010681152
"Seattle",-122.3328,47.6061,"2022","11",136.784591674805,9.42589950561523,2.02110004425049
"Seattle",-122.3328,47.6061,"2022","12",195.719100952148,6.07760000228882,1.32929992675781
"Orlando",-81.3789,28.5384,"2023","01",15.4336996078491,23.2460994720459,12.154899597168
"Orlando",-81.3789,28.5384,"2023","02",23.7182998657227,26.650598526001,15.3133993148804
"Orlando",-81.3789,28.5384,"2023","03",18.5552997589111,27.8538990020752,16.4286994934082
"Orlando",-81.3789,28.5384,"2023","04",65.6460952758789,29.2615985870361,19.8022994995117
"Orlando",-81.3789,28.5384,"2023","05",134.81689453125,30.7080993652344,20.5928001403809
"Orlando",-81.3789,28.5384,"2023","06",212.222900390625,32.5685005187988,22.8819999694824
"Orlando",-81.3789,28.5384,"2023","07",177.574295043945,33.8936996459961,25.0188999176025
"Orlando",-81.3789,28.5384,"2023","08",150.36279296875,34.5452003479004,25.1777992248535
"Orlando",-81.3789,28.5384,"2023","09",197.450698852539,32.5131988525391,23.0249996185303
"Orlando",-81.3789,28.5384,"2023","10",56.7742004394531,28.5712985992432,19.8944988250732
"Orlando",-81.3789,28.5384,"2023","11",137.726699829102,25.014799118042,16.1326999664307
"Orlando",-81.3789,28.5384,"2023","12",129.595703125,22.209400177002,13.6220998764038
"StateCollege",-77.86,40.7934,"2023","01",93.3812942504883,5.67840003967285,-0.361299991607666
"StateCollege",-77.86,40.7934,"2023","02",42.4296989440918,7.89129972457886,-3.60089993476868
"StateCollege",-77.86,40.7934,"2023","03",65.5092010498047,8.50699996948242,-1.5547000169754
"StateCollege",-77.86,40.7934,"2023","04",70.1818008422852,18.1208992004395,4.89669990539551
"StateCollege",-77.86,40.7934,"2023","05",33.581298828125,20.9057998657227,7.19409990310669
"StateCollege",-77.86,40.7934,"2023","06",106.468200683594,24.6541996002197,12.7845993041992
"StateCollege",-77.86,40.7934,"2023","07",170.801193237305,28.4170989990234,17.5160999298096
"StateCollege",-77.86,40.7934,"2023","08",174.861297607422,26.3770999908447,16.1812000274658
"StateCollege",-77.86,40.7934,"2023","09",73.7430953979492,22.9665985107422,12.1941995620728
"StateCollege",-77.86,40.7934,"2023","10",79.4226989746094,17.6229000091553,7.46879959106445
"StateCollege",-77.86,40.7934,"2023","11",50.0980987548828,10.2818994522095,-0.628899991512299
"StateCollege",-77.86,40.7934,"2023","12",95.8977966308594,7.22319984436035,0.0626000016927719
"Burlington",-73.2121,44.4759,"2023","01",94.7757949829102,1.66249990463257,-3.81649994850159
"Burlington",-73.2121,44.4759,"2023","02",37.0263977050781,1.00829994678497,-9.0423002243042
"Burlington",-73.2121,44.4759,"2023","03",67.0331954956055,4.00819969177246,-2.64349985122681
"Burlington",-73.2121,44.4759,"2023","04",78.3074951171875,14.6497993469238,4.44589996337891
"Burlington",-73.2121,44.4759,"2023","05",70.5256958007812,19.861499786377,8.25580024719238
"Burlington",-73.2121,44.4759,"2023","06",119.165100097656,23.9820995330811,14.8317995071411
"Burlington",-73.2121,44.4759,"2023","07",200.056198120117,28.2218990325928,19.3351993560791
"Burlington",-73.2121,44.4759,"2023","08",154.757400512695,24.7414989471436,16.5156002044678
"Burlington",-73.2121,44.4759,"2023","09",75.5870971679688,22.8755989074707,13.9960994720459
"Burlington",-73.2121,44.4759,"2023","10",172.238891601562,16.9209995269775,10.0446996688843
"Burlington",-73.2121,44.4759,"2023","11",66.4897003173828,5.89059972763062,-0.755699992179871
"Burlington",-73.2121,44.4759,"2023","12",153.476501464844,4.05779981613159,-1.29589998722076
"Lincoln",-96.7026,40.8137,"2023","01",33.2966995239258,2.55019998550415,-6.35649967193604
"Lincoln",-96.7026,40.8137,"2023","02",35.4250984191895,5.92280006408691,-8.23260021209717
"Lincoln",-96.7026,40.8137,"2023","03",22.0572986602783,8.84770011901855,-3.36959981918335
"Lincoln",-96.7026,40.8137,"2023","04",26.1019992828369,19.3159999847412,3.36879992485046
"Lincoln",-96.7026,40.8137,"2023","05",8.53639984130859,26.1679000854492,11.7248001098633
"Lincoln",-96.7026,40.8137,"2023","06",115.33390045166,31.4435997009277,16.8088989257812
"Lincoln",-96.7026,40.8137,"2023","07",144.731491088867,29.9589996337891,18.6585998535156
"Lincoln",-96.7026,40.8137,"2023","08",92.366096496582,31.0785999298096,18.2924995422363
"Lincoln",-96.7026,40.8137,"2023","09",21.2849998474121,29.1861991882324,13.4538993835449
"Lincoln",-96.7026,40.8137,"2023","10",36.7962989807129,20.2750988006592,6.29139995574951
"Lincoln",-96.7026,40.8137,"2023","11",14.4862995147705,13.258599281311,-2.33119988441467
"Lincoln",-96.7026,40.8137,"2023","12",44.7602005004883,7.47449970245361,-3.78189992904663
"Albuquerque",-106.6504,35.0844,"2023","01",8.4867000579834,10.174599647522,-4.57609987258911
"Albuquerque",-106.6504,35.0844,"2023","02",8.58829975128174,12.9722995758057,-5.02009963989258
"Albuquerque",-106.6504,35.0844,"2023","03",17.1675987243652,16.2540988922119,-0.422799974679947
"Albuquerque",-106.6504,35.0844,"2023","04",0,23.6949996948242,2.27279996871948
"Albuquerque",-106.6504,35.0844,"2023","05",13.2763996124268,28.0876998901367,9.3193998336792
"Albuquerque",-106.6504,35.0844,"2023","06",5.21479988098145,32.5779991149902,12.6068000793457
"Albuquerque",-106.6504,35.0844,"2023","07",1.51080000400543,38.0193977355957,18.4841003417969
"Albuquerque",-106.6504,35.0844,"2023","08",25.809398651123,34.3923988342285,18.5673999786377
"Albuquerque",-106.6504,35.0844,"2023","09",31.8864994049072,30.7301998138428,12.3905992507935
"Albuquerque",-106.6504,35.0844,"2023","10",0.414899975061417,25.3411998748779,5.74230003356934
"Albuquerque",-106.6504,35.0844,"2023","11",22.2614994049072,16.3684997558594,-0.779699981212616
"Albuquerque",-106.6504,35.0844,"2023","12",28.844799041748,11.675199508667,-3.58519983291626
"Seattle",-122.3328,47.6061,"2023","01",103.795799255371,9.20660018920898,3.57069993019104
"Seattle",-122.3328,47.6061,"2023","02",62.0287971496582,8.41139984130859,1.81959998607635
"Seattle",-122.3328,47.6061,"2023","03",68.8612976074219,11.2484998703003,2.19099998474121
"Seattle",-122.3328,47.6061,"2023","04",95.3678970336914,13.0227994918823,5.24720001220703
"Seattle",-122.3328,47.6061,"2023","05",23.1613998413086,21.3822002410889,10.6487998962402
"Seattle",-122.3328,47.6061,"2023","06",33.4875984191895,21.7820987701416,10.7538995742798
"Seattle",-122.3328,47.6061,"2023","07",2.76339983940125,26.3179988861084,13.4588994979858
"Seattle",-122.3328,47.6061,"2023","08",10.5267000198364,26.4106998443604,15.0940999984741
"Seattle",-122.3328,47.6061,"2023","09",92.9002990722656,21.6682987213135,11.7313995361328
"Seattle",-122.3328,47.6061,"2023","10",65.2155990600586,16.8726997375488,8.69369983673096
"Seattle",-122.3328,47.6061,"2023","11",110.407493591309,11.1613998413086,3.69209980964661
"Seattle",-122.3328,47.6061,"2023","12",221.937301635742,10.2081995010376,4.64050006866455
